Data e Hora;Partículas Totais em Suspensão;Material Particulado <10µm;Óxidos de Nitrogênio;Dióxido de Nitrogênio;Dióxido de Enxofre;Monóxido de Nitrogênio;Ozônio;Material Particulado <2.5µm;Monóxido de Carbono
;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m;Média:1 h/ Freq.: horária/ Alt.: 1.0 m
;Rotina;Rotina;Rotina;Rotina;Rotina;Rotina;Rotina;Rotina;Rotina
;Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [µg/m³];Valor [ppm]
09/12/2022 00:30:00;62;46;35,56;28,87;7,37;6,69;15,59;18;0,2134
09/12/2022 01:30:00;54;49;35,95;27,85;7,33;8,1;14,54;18;0,1923
09/12/2022 02:30:00;50;38;31,11;23,08;7,1;8,03;14,73;19;0,1631
09/12/2022 03:30:00;66;48;33,63;23,43;6,81;10,2;11,36;25;0,1626
09/12/2022 04:30:00;53;38;36,42;22,28;6,92;14,14;10,9;19;0,1693
09/12/2022 05:30:00;50;37;28,17;16,98;6,75;11,19;14,08;16;0,1448
09/12/2022 06:30:00;49;48;29,01;18,45;6,79;10,56;11,82;13;0,1949
09/12/2022 07:30:00;65;49;53,47;22,35;6,68;31,12;8,88;20;0,3456
09/12/2022 08:30:00;83;66;66,2;27,5;7,11;38,7;10,87;20;0,3829
09/12/2022 09:30:00;77;53;48,39;36,13;8,9;12,26;19,68;24;0,2241
09/12/2022 10:30:00;54;45;37,69;32,05;9,94;5,64;30,62;21;0,1772
09/12/2022 11:30:00;52;40;27,3;24,45;7,9;2,85;48,89;13;0,161
09/12/2022 12:30:00;62;48;41,91;36,76;29,51;5,15;45,82;31;0,1344
09/12/2022 13:30:00;46;44;62,87;56,19;50,09;6,68;42,31;18;0,1078
09/12/2022 14:30:00;34;24;15,43;14,34;9,82;1,09;47,47;8;0,1022
09/12/2022 15:30:00;36;27;17,01;15,11;8,03;1,9;45,28;19;0,1079
09/12/2022 16:30:00;35;24;16,11;14,77;8,87;1,34;42,3;13;0,1161
09/12/2022 17:30:00;37;27;16,55;15,02;8,09;1,53;39,19;16;0,0982
09/12/2022 18:30:00;38;29;17,85;16,3;7,5;1,55;32,28;13;0,1148
09/12/2022 19:30:00;35;32;19,86;17,95;6,52;1,91;28,59;11;0,1248
09/12/2022 20:30:00;39;21;27,11;23,38;8,07;3,73;25,49;14;0,1204
09/12/2022 21:30:00;32;23;49,43;41,17;15,27;8,26;18,7;14;0,1342
09/12/2022 22:30:00;32;24;30,21;26,93;11,09;3,28;23,87;13;0,1369
09/12/2022 23:30:00;30;29;46,13;35,46;14,79;10,67;14,17;10;0,1103
10/12/2022 00:30:00;34;30;56,76;42,1;18,79;14,66;10,85;11;0,1011
10/12/2022 01:30:00;27;20;44,36;33,6;16,29;10,76;16,42;8;0,1084
10/12/2022 02:30:00;22;21;47,33;36,73;17,31;10,6;13,46;10;0,0885
10/12/2022 03:30:00;26;17;34,14;26,23;13,92;7,91;18,32;7;0,1095
10/12/2022 04:30:00;29;26;29,28;20,08;11,16;9,2;17,94;9;0,1187
10/12/2022 05:30:00;27;21;26,4;18,04;9,82;8,36;17,12;8;0,1308
10/12/2022 06:30:00;29;26;29,1;20,21;9,64;8,89;13,67;12;0,1512
10/12/2022 07:30:00;34;24;33,13;25,33;10,62;7,8;16,01;7;0,1582
10/12/2022 08:30:00;34;26;26,8;23,54;7,88;3,26;26,13;6;0,1245
10/12/2022 09:30:00;36;27;18,87;17,23;6,61;1,64;36,6;7;0,1241
10/12/2022 10:30:00;50;43;39,68;33,95;32,23;5,73;34,27;17;0,1468
10/12/2022 11:30:00;51;43;62,98;55,45;48,44;7,53;34,02;16;0,1404
10/12/2022 12:30:00;73;62;134,99;100,52;168,83;34,47;19,15;26;0,134
10/12/2022 13:30:00;65;55;96,49;86,85;117,61;9,64;32,23;21;0,1286
10/12/2022 14:30:00;54;46;31,88;30,12;34,85;1,76;62,96;14;0,1302
10/12/2022 15:30:00;53;45;18,04;17,06;14,74;0,98;56,69;15;0,1066
10/12/2022 16:30:00;68;47;23,78;21,12;13,95;2,66;50,7;15;0,136
10/12/2022 17:30:00;65;48;23,53;22,03;12,89;1,5;42,56;16;0,1345
10/12/2022 18:30:00;68;56;20,58;18,55;12,41;2,03;35,15;15;0,1483
10/12/2022 19:30:00;63;49;23,46;21,38;10,98;2,08;43,97;17;0,1494
10/12/2022 20:30:00;48;45;26,3;24,08;9,49;2,22;41,56;11;0,1552
10/12/2022 21:30:00;55;48;26,42;24,28;8,79;2,14;38,56;23;0,1932
10/12/2022 22:30:00;48;43;23,48;21,32;7,84;2,16;32,57;16;0,1678
10/12/2022 23:30:00;47;40;21,36;19,3;8,34;2,06;30,27;12;0,1397
11/12/2022 00:30:00;34;31;18,8;16,76;7,98;2,04;25,6;11;0,107
11/12/2022 01:30:00;32;27;17,04;15,28;7,71;1,76;32,2;14;0,1235
11/12/2022 02:30:00;39;39;18,52;16,26;7,71;2,26;25,93;12;0,0998
11/12/2022 03:30:00;42;39;19,34;16,54;7,33;2,8;23,71;16;0,1121
11/12/2022 04:30:00;47;37;18,98;16,14;7,28;2,84;22,89;11;0,1086
11/12/2022 05:30:00;46;41;20,27;16,46;7,4;3,81;18,91;14;0,149
11/12/2022 06:30:00;36;27;18,96;16,07;7;2,89;21,8;19;0,1071
11/12/2022 07:30:00;38;34;19,37;16,28;6,85;3,09;22,58;11;0,1167
11/12/2022 08:30:00;39;33;17,2;14,74;6,81;2,46;27,12;17;0,1197
11/12/2022 09:30:00;35;32;15,3;13,84;6,56;1,46;38,31;13;0,109
11/12/2022 10:30:00;37;33;13,67;12,48;6,52;1,19;45,57;16;0,104
11/12/2022 11:30:00;49;48;14,41;13,25;7,26;1,16;52,28;26;0,1113
11/12/2022 12:30:00;69;65;43,52;34,51;39,07;9,01;40,58;42;0,1269
11/12/2022 13:30:00;73;65;120,63;91,47;142,08;29,16;18,66;40;0,1218
11/12/2022 14:30:00;70;64;69,01;62,99;86,51;6,02;41,8;45;0,119
11/12/2022 15:30:00;50;42;45,16;42,11;64,61;3,05;46,32;28;0,114
11/12/2022 16:30:00;41;32;17,07;15,71;21,01;1,36;51,86;16;0,1067
11/12/2022 17:30:00;37;32;14,7;13,58;14,88;1,12;46,1;13;0,1124
11/12/2022 18:30:00;36;32;17,77;16,22;11,93;1,55;40,8;12;0,0985
11/12/2022 19:30:00;42;39;39,13;32,36;24,26;6,77;25,81;14;0,1238
11/12/2022 20:30:00;39;28;61,17;46,43;43,25;14,74;22,04;15;0,1229
11/12/2022 21:30:00;35;25;23,28;20,54;16,43;2,74;31,86;10;0,1375
11/12/2022 22:30:00;38;33;28,69;25,33;14,85;3,36;25,08;15;0,1345
11/12/2022 23:30:00;32;28;57,34;42,68;25,7;14,66;14,04;12;0,1229
12/12/2022 00:30:00;30;30;48,89;39,96;31,41;8,93;20,03;10;0,1183
12/12/2022 01:30:00;27;24;23,48;20,49;18,15;2,99;25,8;8;0,1106
12/12/2022 02:30:00;32;28;19,73;17,02;13,3;2,71;24,11;8;0,1078
12/12/2022 03:30:00;32;27;20,02;16,16;11,28;3,86;20,39;13;0,1158
12/12/2022 04:30:00;34;34;22,4;17,28;10,08;5,12;15,59;12;0,1262
12/12/2022 05:30:00;35;29;24,17;17,11;9,5;7,06;14,22;12;0,1444
12/12/2022 06:30:00;40;37;28,51;19,05;9,76;9,46;11,95;15;0,211
12/12/2022 07:30:00;44;42;34,96;25,65;8,37;9,31;14,28;13;0,2691
12/12/2022 08:30:00;62;48;38,03;32,32;7,21;5,71;23,96;13;0,2739
12/12/2022 09:30:00;82;70;30,14;27,85;8,18;2,29;47,63;21;0,388
12/12/2022 10:30:00;54;38;24,53;23,12;8,77;1,41;58,1;11;0,2241
12/12/2022 11:30:00;67;48;26,71;25,26;9,48;1,45;69,23;12;0,1759
12/12/2022 12:30:00;62;35;26,43;24,89;10,58;1,54;68,03;9;0,1672
12/12/2022 13:30:00;77;49;30,15;28,67;12,46;1,48;70,92;14;0,1794
12/12/2022 14:30:00;59;48;20,61;19,83;13,23;0,78;73,42;16;0,1416
12/12/2022 15:30:00;57;43;19,1;18,58;13,53;0,52;74,37;13;0,1308
12/12/2022 16:30:00;56;49;23,24;22,1;11,96;1,14;69,79;18;0,1277
12/12/2022 17:30:00;86;58;51,63;47,97;19,43;3,66;52,11;21;0,2315
12/12/2022 18:30:00;113;75;40,97;39,18;6,53;1,79;60,03;22;0,2033
12/12/2022 19:30:00;45;42;26,5;25,1;4,87;1,4;52,71;19;0,1322
12/12/2022 20:30:00;34;29;19,83;18,33;4,51;1,5;47,07;14;0,1032
12/12/2022 21:30:00;39;33;20,19;18,56;4,3;1,63;38,46;17;0,0861
12/12/2022 22:30:00;33;28;25,35;22,29;4,4;3,06;32,21;12;0,1159
12/12/2022 23:30:00;26;22;22,06;19,63;4,33;2,43;34,4;10;0,0828
13/12/2022 00:30:00;21;18;18,88;16,79;3,92;2,09;36,18;11;0,0669
13/12/2022 01:30:00;21;18;17,9;15,71;4,1;2,19;37,38;7;0,0674
13/12/2022 02:30:00;23;19;17,36;15,15;4,23;2,21;32,75;4;0,0785
13/12/2022 03:30:00;18;15;16,67;14,47;4,52;2,2;31,39;7;0,0628
13/12/2022 04:30:00;26;22;16,99;14,29;3,97;2,7;28,96;10;0,0591
13/12/2022 05:30:00;32;27;21,85;18,17;4,24;3,68;23,4;11;0,0875
13/12/2022 06:30:00;35;30;30,33;24,28;4,34;6,05;18,8;11;0,1506
13/12/2022 07:30:00;31;26;34,08;29,37;4,91;4,71;27,49;10;0,141
13/12/2022 08:30:00;30;25;26,43;22,82;4,24;3,61;30,2;8;0,1037
13/12/2022 09:30:00;39;33;17,49;15,46;4,12;2,03;33,99;14;0,0829
13/12/2022 10:30:00;38;32;19,02;16,38;4,52;2,64;34,72;8;0,0788
13/12/2022 11:30:00;46;39;22,26;19,27;4,19;2,99;31,78;8;0,0801
13/12/2022 12:30:00;43;36;21,71;19,04;3,96;2,67;29,97;8;0,099
13/12/2022 13:30:00;57;48;16,5;14,72;3,84;1,78;27,97;9;0,0756
13/12/2022 14:30:00;55;47;22,47;18,34;3,42;4,13;24,93;9;0,0738
13/12/2022 15:30:00;46;39;25,48;20,74;4,27;4,74;24,84;8;0,0744
13/12/2022 16:30:00;40;34;24,15;20,7;3,92;3,45;25,02;12;0,0809
13/12/2022 17:30:00;43;36;28,23;23,01;3,78;5,22;20,41;10;0,1104
13/12/2022 18:30:00;46;39;31;24,03;3,69;6,97;17,29;6;0,1644
13/12/2022 19:30:00;54;46;35,24;26,03;3,54;9,21;14,47;9;0,1937
13/12/2022 20:30:00;59;50;38,01;27,92;3,77;10,09;13,54;11;0,1436
13/12/2022 21:30:00;54;46;35,43;27,3;4,06;8,13;14,08;10;0,1262
13/12/2022 22:30:00;50;42;35,67;24,85;3,61;10,82;16,45;8;0,1029
13/12/2022 23:30:00;45;38;35,32;25,17;3,91;10,15;15,72;12;0,0885
14/12/2022 00:30:00;44;37;28,35;21,97;3,7;6,38;15,02;8;0,113
14/12/2022 01:30:00;34;29;22,83;17,48;3,89;5,35;15,61;7;0,0867
14/12/2022 02:30:00;39;33;24,41;17,67;3,9;6,74;14,3;12;0,1011
14/12/2022 03:30:00;37;31;24,67;15,96;3,55;8,71;12,01;10;0,107
14/12/2022 04:30:00;36;30;24,32;15,98;4,18;8,34;10,38;6;0,0982
14/12/2022 05:30:00;36;30;25,14;15,72;4,14;9,42;8,9;13;0,1045
14/12/2022 06:30:00;38;32;25,23;14,37;4,2;10,86;8,92;10;0,1476
14/12/2022 07:30:00;40;34;31,75;19,48;4,37;12,27;9,62;11;0,1884
14/12/2022 08:30:00;39;33;34,5;26,32;4,01;8,18;16,48;6;0,1558
14/12/2022 09:30:00;35;30;22,62;19,87;4,25;2,75;27,52;8;0,0866
14/12/2022 10:30:00;32;27;20,16;17,68;5;2,48;29,9;8;0,0594
14/12/2022 11:30:00;38;32;54,73;41,21;46,16;13,52;18,92;15;0,0709
14/12/2022 12:30:00;38;32;23,16;21,07;7,78;2,09;35,15;11;0,0803
14/12/2022 13:30:00;36;31;20,57;17,66;5,87;2,91;34,17;7;0,0643
14/12/2022 14:30:00;37;31;14,29;12,79;4,5;1,5;33,56;10;0,0574
14/12/2022 15:30:00;31;26;13,66;12,33;4,46;1,33;32,25;9;0,0659
14/12/2022 16:30:00;36;31;14,99;13,28;4,23;1,71;31,73;9;0,08
14/12/2022 17:30:00;38;32;16,94;14,56;5,29;2,38;26,78;6;0,0895
14/12/2022 18:30:00;35;30;39,66;30,58;18,13;9,08;14,91;10;0,0946
14/12/2022 19:30:00;41;35;72,14;47,89;47,99;24,25;6,32;9;0,0939
14/12/2022 20:30:00;36;31;62,58;42,74;43,79;19,84;7,9;7;0,0924
14/12/2022 21:30:00;38;32;71,21;42,37;51,13;28,84;7,35;11;0,116
14/12/2022 22:30:00;32;27;38,97;32,31;23,82;6,66;13,85;7;0,1159
14/12/2022 23:30:00;32;27;20,79;18,84;13,07;1,95;19,52;9;0,0839
15/12/2022 00:30:00;31;26;14,89;12,96;9,21;1,93;20,88;6;0,0665
15/12/2022 01:30:00;29;25;13,76;12,14;7,99;1,62;20,1;8;0,0614
15/12/2022 02:30:00;27;23;17,11;15,41;6,61;1,7;17,84;11;0,0552
15/12/2022 03:30:00;31;26;16,19;14,18;6,4;2,01;16,4;6;0,0633
15/12/2022 04:30:00;22;19;19,27;16,07;6,16;3,2;14,93;6;0,0631
15/12/2022 05:30:00;22;19;19,53;16,42;5,49;3,11;14,74;6;0,0607
15/12/2022 06:30:00;22;19;17,44;13,98;5,56;3,46;15,61;5;0,0904
15/12/2022 07:30:00;35;30;34,86;26,07;18,89;8,79;14,4;5;0,0912
15/12/2022 08:30:00;32;27;55,6;39,9;50,36;15,7;13,08;8;0,0819
15/12/2022 09:30:00;35;30;44,71;35,67;48;9,04;18,66;6;0,0864
15/12/2022 10:30:00;25;21;20,17;18,01;24,09;2,16;30,39;8;0,0728
15/12/2022 11:30:00;61;52;16,75;15,13;14,76;1,62;44,46;7;0,0803
15/12/2022 12:30:00;65;55;29,05;25,85;33,75;3,2;44,38;5;0,0807
15/12/2022 13:30:00;59;43;55,9;47,14;97,46;8,76;31,13;9;0,0847
15/12/2022 14:30:00;64;46;36,63;33,06;51,02;3,57;38,98;9;0,0739
15/12/2022 15:30:00;60;46;15,28;13,92;15,73;1,36;47,48;11;0,0841
15/12/2022 16:30:00;63;52;16,94;15,71;11,43;1,23;40,83;7;0,0764
15/12/2022 17:30:00;61;49;19,14;17,11;8,55;2,03;34,77;17;0,0878
15/12/2022 18:30:00;57;49;21,92;19,7;8,93;2,22;30,07;9;0,1505
15/12/2022 19:30:00;56;48;22,94;21,13;8,38;1,81;26,97;11;0,124
15/12/2022 20:30:00;70;60;21,5;19,92;7,75;1,58;23,65;12;0,1496
15/12/2022 21:30:00;70;60;35,17;29,86;6,91;5,31;15,76;16;0,2036
15/12/2022 22:30:00;81;69;41,47;36,79;6,48;4,68;12,34;19;0,2523
15/12/2022 23:30:00;81;69;43,83;38,34;6,15;5,49;9,03;18;0,2673
16/12/2022 00:30:00;60;51;35,39;32,23;6,14;3,16;12,8;16;0,1965
16/12/2022 01:30:00;56;48;25,44;23,1;6,25;2,34;18,73;12;0,1476
16/12/2022 02:30:00;42;36;18,75;16,64;5,3;2,11;32,6;15;0,1111
16/12/2022 03:30:00;23;20;12,12;11,06;4,93;1,06;46,72;16;0,0915
16/12/2022 04:30:00;30;26;14,78;13,37;4,89;1,41;39,32;10;0,1123
16/12/2022 05:30:00;33;28;14,97;13,64;4,92;1,33;31,37;17;0,1282
16/12/2022 06:30:00;35;30;15,6;13,46;4,96;2,14;29,87;12;0,1384
16/12/2022 07:30:00;42;36;15,94;14,32;4,89;1,62;33,61;14;0,1233
16/12/2022 08:30:00;51;43;23,37;20,29;4,58;3,08;32,83;14;0,1398
16/12/2022 09:30:00;48;41;20,91;19,16;4,4;1,75;37,8;13;0,1434
16/12/2022 10:30:00;56;48;15,49;13,88;4,55;1,61;40,01;19;0,1123
16/12/2022 11:30:00;43;37;16,09;14,31;5,27;1,78;43,47;23;0,1206
16/12/2022 12:30:00;41;35;16,35;15,15;4,76;1,2;48,32;10;0,1165
16/12/2022 13:30:00;45;38;13,82;12,35;4,73;1,47;51,67;9;0,1205
16/12/2022 14:30:00;33;24;15,52;14,27;4,8;1,25;51,07;10;0,0906
16/12/2022 15:30:00;36;30;12,56;11,2;5;1,36;48,67;11;0,0791
16/12/2022 16:30:00;37;28;16,68;15,42;3,83;1,26;40,16;13;0,0966
16/12/2022 17:30:00;35;30;23,96;21,17;4,04;2,79;31,97;13;0,1059
16/12/2022 18:30:00;37;32;24,2;20,32;3,88;3,88;23,53;10;0,1136
16/12/2022 19:30:00;46;39;28,63;23,09;4,47;5,54;18,33;14;0,1293
16/12/2022 20:30:00;58;49;22,24;19,06;4,09;3,18;19,22;14;0,1087
16/12/2022 21:30:00;50;43;18,04;16,07;3,84;1,97;20,65;12;0,1327
16/12/2022 22:30:00;30;26;12,93;11,69;3,92;1,24;23,28;13;0,0964
16/12/2022 23:30:00;40;34;16,13;14,56;4,07;1,57;19,91;9;0,1015
17/12/2022 00:30:00;37;32;13,86;12,24;3,87;1,62;21,48;7;0,088
17/12/2022 01:30:00;32;27;12,82;11,22;3,91;1,6;20,66;10;0,0798
17/12/2022 02:30:00;33;28;11,09;9,16;4,02;1,93;21,64;10;0,0702
17/12/2022 03:30:00;28;24;12,49;10,73;3,89;1,76;19,48;8;0,0807
17/12/2022 04:30:00;29;25;13,47;11,57;3,84;1,9;17,02;13;0,0729
17/12/2022 05:30:00;33;28;13,76;11,25;4,17;2,51;16;15;0,0721
17/12/2022 06:30:00;32;27;16,01;12,55;4,1;3,46;16,02;11;0,08
17/12/2022 07:30:00;24;20;15,03;12,79;3,88;2,24;18,03;7;0,09
17/12/2022 08:30:00;28;24;12,88;10,97;4,22;1,91;20,77;10;0,0841
17/12/2022 09:30:00;30;26;11,24;9,95;4,15;1,29;24,88;7;0,0595
17/12/2022 10:30:00;28;24;12,09;9,86;3,79;2,23;25,64;8;0,0743
17/12/2022 11:30:00;31;26;12,76;10,84;3,65;1,92;29,65;13;0,0711
17/12/2022 12:30:00;32;27;13,6;12,41;3,91;1,19;29,09;11;0,0616
17/12/2022 13:30:00;35;30;9,65;8,32;4;1,33;29,37;8;0,0608
17/12/2022 14:30:00;27;23;12,34;10,41;3,71;1,93;27,99;10;0,0748
17/12/2022 15:30:00;38;32;13,76;11,92;3,49;1,84;26,81;11;0,086
17/12/2022 16:30:00;36;31;17,35;15,29;4,01;2,06;24,09;7;0,0889
17/12/2022 17:30:00;31;26;19,8;17,33;4,01;2,47;23,72;6;0,0928
17/12/2022 18:30:00;35;30;18,98;16,98;3,49;2;21,89;6;0,1227
17/12/2022 19:30:00;38;32;21,35;18,89;3,72;2,46;20,04;8;0,1421
17/12/2022 20:30:00;30;26;19,24;17,26;4,07;1,98;22,02;12;0,1482
17/12/2022 21:30:00;28;24;20,22;17,83;3,96;2,39;18,43;10;0,15
17/12/2022 22:30:00;29;25;17,2;15,1;4,34;2,1;19,78;10;0,1272
17/12/2022 23:30:00;30;26;17,37;14,86;3,89;2,51;18,56;12;0,1199
18/12/2022 00:30:00;31;26;16,91;13,94;4,24;2,97;17,33;12;0,1166
18/12/2022 01:30:00;27;23;16,5;14,65;4,25;1,85;16,91;11;0,1164
18/12/2022 02:30:00;23;20;15,76;13,72;4,23;2,04;18,35;16;0,1044
18/12/2022 03:30:00;30;26;18,04;14,71;4,67;3,33;15,53;6;0,1059
18/12/2022 04:30:00;30;26;17,55;14,51;4,64;3,04;13,74;11;0,0969
18/12/2022 05:30:00;29;25;16,26;12,87;4,85;3,39;12,8;11;0,0991
18/12/2022 06:30:00;30;26;13,93;10,59;4,6;3,34;13,33;14;0,0886
18/12/2022 07:30:00;21;18;12,88;10,41;4,56;2,47;17,29;8;0,0783
18/12/2022 08:30:00;20;17;11,77;10,11;4,89;1,66;21,41;9;0,0623
18/12/2022 09:30:00;22;19;11,14;9,68;5,68;1,46;22,83;9;0,0639
18/12/2022 10:30:00;21;18;13,52;12,1;5,08;1,42;23,39;10;0,0859
18/12/2022 11:30:00;12;10;11,91;9,89;4,82;2,02;25,74;11;0,104
18/12/2022 12:30:00;19;16;8,47;7,66;4,66;0,81;26,22;10;0,1088
18/12/2022 13:30:00;12;10;9,02;8,04;4,81;0,98;27,04;7;0,0879
18/12/2022 14:30:00;13;11;12,14;10,93;4,53;1,21;25,55;6;0,1047
18/12/2022 15:30:00;17;14;11,37;10,06;4,63;1,31;25,72;9;0,0825
18/12/2022 16:30:00;11;9;12,59;10,57;4,74;2,02;24,93;8;0,0691
18/12/2022 17:30:00;17;14;14,36;12,42;4,35;1,94;21,25;7;0,1029
18/12/2022 18:30:00;17;14;16,31;13,79;4,6;2,52;18,06;7;0,1226
18/12/2022 19:30:00;17;14;23,06;17,21;5,17;5,85;16,92;9;0,1011
18/12/2022 20:30:00;12;10;18,07;15,12;5,37;2,95;23,04;6;0,0739
18/12/2022 21:30:00;17;14;13,73;12,18;5,04;1,55;21,64;2;0,0869
18/12/2022 22:30:00;18;15;17,51;15,04;4,79;2,47;18,64;5;0,1187
18/12/2022 23:30:00;18;15;20,51;17,11;4,65;3,4;16,22;6;0,1215
19/12/2022 00:30:00;18;15;18,93;16,33;4,49;2,6;16,26;2;0,1155
19/12/2022 01:30:00;30;25;12,47;10,99;4,68;1,48;22,23;5;0,0543
19/12/2022 02:30:00;20;17;11,99;10,48;4,78;1,51;25,41;7;0,0432
19/12/2022 03:30:00;18;15;11,98;10,34;5,17;1,64;24,57;7;0,0389
19/12/2022 04:30:00;24;20;9,39;7,7;4,49;1,69;21,37;6;0,0437
19/12/2022 05:30:00;24;20;13,82;11,29;4,83;2,53;17,29;9;0,0618
19/12/2022 06:30:00;26;22;17,47;13,71;4,36;3,76;13,73;12;0,1171
19/12/2022 07:30:00;25;21;29,72;20;4,41;9,72;10,71;7;0,1986
19/12/2022 08:30:00;31;26;36,65;24,16;4,35;12,49;10,44;14;0,2598
19/12/2022 09:30:00;24;20;29,51;22,44;4,27;7,07;16;11;0,1439
19/12/2022 10:30:00;14;12;23,71;19,09;5,01;4,62;21,13;7;0,119
19/12/2022 11:30:00;15;;41,58;27,89;4,78;13,69;16,45;9;0,1844
19/12/2022 12:30:00;18;;32,18;25,08;4,45;7,1;19,42;7;0,1579
19/12/2022 13:30:00;18;;21,36;17,42;4,17;3,94;24,56;7;0,105
19/12/2022 14:30:00;17;;20,98;17,4;5,62;3,58;23,77;6;0,0732
19/12/2022 15:30:00;16;;12,45;10,53;5,13;1,92;25,07;4;0,077
19/12/2022 16:30:00;16;;11,5;9,64;4,51;1,86;25,69;6;0,09
19/12/2022 17:30:00;18;;13,87;11;4,34;2,87;25,65;8;0,0939
19/12/2022 18:30:00;20;;19,49;15,04;5,07;4,45;22,62;6;0,1527
19/12/2022 19:30:00;15;;15,98;12,44;4,48;3,54;25,73;7;0,1052
19/12/2022 20:30:00;16;;10,5;8,84;4,04;1,66;27,61;6;0,0742
19/12/2022 21:30:00;13;;12,47;9,95;4,54;2,52;24,41;5;0,091
19/12/2022 22:30:00;20;;17,41;14,34;4,67;3,07;21,36;7;0,11
19/12/2022 23:30:00;19;;12,55;10,46;4,45;2,09;26,67;7;0,0609
20/12/2022 00:30:00;15;;7,11;5,43;4,67;1,68;28,71;6;0,0461
20/12/2022 01:30:00;16;;9,46;7,91;4,66;1,55;31,2;9;0,0478
20/12/2022 02:30:00;18;;14,5;12,15;5,14;2,35;28,19;8;0,0419
20/12/2022 03:30:00;16;;7,67;6,43;4,87;1,24;28,22;6;0,0428
20/12/2022 04:30:00;18;;9;7,46;4,91;1,54;26,8;6;0,0497
20/12/2022 05:30:00;14;;11,09;8,59;4,74;2,5;21,68;6;0,0652
20/12/2022 06:30:00;17;;14,92;11,25;4,62;3,67;19,67;9;0,1231
20/12/2022 07:30:00;20;;24,69;17,29;4,33;7,4;17,07;8;0,2307
20/12/2022 08:30:00;16;;25,43;19,1;4,63;6,33;18,85;7;0,1771
20/12/2022 09:30:00;20;;26,9;20,78;4,13;6,12;19,44;8;0,1523
20/12/2022 10:30:00;15;13;16,36;13,87;5,34;2,49;29,08;6;0,138
20/12/2022 11:30:00;27;16;18,47;15,44;5,65;3,03;24,28;8;0,0761
20/12/2022 12:30:00;26;25;14,09;11,61;4,04;2,48;27,2;9;0,1018
20/12/2022 13:30:00;22;19;12,44;10,37;4,35;2,07;28,7;6;0,1081
20/12/2022 14:30:00;26;20;11,45;9,93;4,43;1,52;28,7;11;0,0774
